2,0.47720356152182547,0.47720356152182547,0.09992806661986633,F,DEAD,2075,0.26513334081826184,F,DEAD,146,0.47720356152182547,F,DEAD,240,0.03320947704082759,F,DEAD,240
2,0.47720356152182547,0.47720356152182547,0.09992806661986633,F,DEAD,2075,0.26513334081826184,F,DEAD,146,0.47720356152182547,F,DEAD,240,0.03320947704082759,F,DEAD,240
3,9.648854980716845,9.648854980716845,0.04703742608056679,F,DEAD,1113,0.3281099997024329,F,DEAD,147,9.648854980716845,F,DEAD,471,0.11635898730641121,F,DEAD,487
4,0.41625235087089346,0.41625235087089346,0.09948650110062193,F,DEAD,3083,0.25959248709151544,F,DEAD,146,0.41625235087089346,F,DEAD,244,0.03175352711463683,F,DEAD,359
2,0.47720356152182547,0.47720356152182547,0.09992806661986633,F,DEAD,2075,0.26513334081826184,F,DEAD,146,0.47720356152182547,F,DEAD,240,0.03320947704082759,F,DEAD,240
3,9.648854980716845,9.648854980716845,0.04703742608056679,F,DEAD,1113,0.3281099997024329,F,DEAD,147,9.648854980716845,F,DEAD,471,0.11635898730641121,F,DEAD,487
4,0.41625235087089346,0.41625235087089346,0.09948650110062193,F,DEAD,3083,0.25959248709151544,F,DEAD,146,0.41625235087089346,F,DEAD,244,0.03175352711463683,F,DEAD,359
2,0.47720356152182547,0.47720356152182547,0.09992806661986633,F,DEAD,2075,0.26513334081826184,F,DEAD,146,0.47720356152182547,F,DEAD,240,0.03320947704082759,F,DEAD,240
2,0.47720356152182547,0.47720356152182547,0.09992806661986633,F,DEAD,2075,0.26513334081826184,F,DEAD,146,0.47720356152182547,F,DEAD,240,0.03320947704082759,F,DEAD,240
